Item Code,ROU Value,Store,Ranged
SKU001,2.5,Balwyn,checked
SKU002,1.8,Balwyn,
SKU003,3.2,Balwyn,checked
SKU004,0.5,Balwyn,
SKU005,4.1,Balwyn,checked
SKU001,2.0,Carnegie,checked
SKU002,1.5,Carnegie,
SKU003,2.8,Carnegie,checked
SKU004,0.8,Carnegie,
SKU005,3.5,Carnegie,checked
SKU006,1.2,Carnegie,
SKU007,2.9,Carnegie,checked
SKU008,0.3,Carnegie,
SKU001,1.7,Sunshine,
SKU002,2.3,Sunshine,checked
SKU003,0.9,Sunshine,
SKU004,3.0,Sunshine,checked
SKU005,1.4,Sunshine,
SKU006,2.6,Sunshine,checked
SKU007,0.7,Sunshine,
SKU008,3.8,Sunshine,checked
SKU009,1.1,Sunshine,
SKU010,2.1,Sunshine,checked
SKU001,0.6,Trentham,
SKU002,1.9,Trentham,checked
SKU003,2.4,Trentham,
SKU004,0.4,Trentham,
SKU005,3.3,Trentham,checked
SKU006,1.6,Trentham,
SKU007,2.7,Trentham,checked
SKU008,0.2,Trentham,
SKU009,3.6,Trentham,checked
SKU010,1.3,Trentham,
SKU011,2.2,Trentham,checked
SKU012,0.8,Trentham,
SKU013,3.1,Trentham,checked
SKU014,1.0,Trentham,
SKU015,2.5,Trentham,checked
SKU016,0.5,Trentham,
SKU017,3.4,Trentham,checked
SKU018,1.2,Trentham,
SKU019,2.8,Trentham,checked
SKU020,0.9,Trentham,